CAMIS,DBA,CUISINE.DESCRIPTION,full.address,lon,lat
50038249,TOUS LES JOURS,Bakery,"union st 3902 , NY, US",-73.82711929999999,40.7608339
50003253,PARIS BAGUETTE,Bakery,"lexington ave 591 , NY, US",-73.9714145,40.7575615
41326504,MIGUELINA CUCHIFRITOS,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)","dr martin l king jr boulevard 1731 , NY, US",-73.91648599999999,40.8499064
40703837,STARBUCKS,CafÃ©/Coffee/Tea,"west broadway 95 , NY, US",-74.0088763,40.7155873
41408361,BEKY BAKERY AND COFFEE SHOP,Spanish,"103 street 3778 , NY, US",-73.86366,40.751216
41305028,MADISON & VINE,American,"madison avenue 299 , NY, US",-73.97943400000001,40.7521259
41423266,EL PATIO,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)","jamaica avenue 21821 , NY, US",-73.73655520000001,40.7182418
50036370,THE DESSERT KITCHEN,"Ice Cream, Gelato, Yogurt, Ices","bleecker st 192 , NY, US",-74.0015902,40.729137
40745618,MIKE'S PIZZA,Pizza,"myrtle avenue 905 , NY, US",-73.94658249999999,40.6958681
41065858,LURE FISHBAR,Seafood,"mercer street 142 , NY, US",-73.9983278,40.724703
41563704,FDR 99Â¢ SLICE PIZZA,Pizza,"east 2nd  street 150 , NY, US",-73.98543579999999,40.7229984
41228236,PAPA JOHN'S,Pizza,"east   90 street 301 , NY, US",-73.94946,40.7803979
41684056,LA MAISON DU CROQUE MONSIEUR,French,"east   13 street 17 , NY, US",-73.9929922,40.7350124
50010033,SOHO THAI,Thai,"grand st 141 , NY, US",-73.9996426,40.7200927
41629335,CHIPOTLE MEXICAN GRILL,Mexican,"6 avenue 405 , NY, US",-73.99995009999999,40.7335998
41044065,TURKISH GRILL RESTAURANT & BAR,Turkish,"queens boulevard 4203 , NY, US",-73.9221448,40.74387
41453983,CHIPOTLE MEXICAN GRILL,Mexican,"7 avenue 501 , NY, US",-73.9886913,40.7529458
40394037,WHITE CASTLE,Hamburgers,"hillside avenue 17528 , NY, US",-73.7894436,40.7120763
50014286,VILLA ITALIAN KITCHEN,Pizza/Italian,"laguardia airport NKA , NY, US",-74.0059413,40.7127837
41486672,CHIPOTLE MEXICAN GRILL,Mexican,"fulton street 101 , NY, US",-74.0063856,40.7098573
41533994,ULTIMATE BAKERY,Bakery,"flatbush avenue 1248 , NY, US",-73.95530529999999,40.6398009
41424610,FRIENDS SPORTS BAR,American,"olmstead avenue 1448 , NY, US",-73.8549647,40.835712
40387399,ARTURO'S PIZZA,Pizza,"broadway 5189A , NY, US",-73.91039789999999,40.8745536
41504405,ECUA POLLOS DELI RESTAURANT,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)","myrtle avenue 1262 , NY, US",-73.926816,40.6977424
41388576,MAMA'S PIZZA CAFE,Pizza,"8 avenue 705 , NY, US",-73.9888232,40.7589911
41164361,BEST ITALIAN PIZZA,Pizza,"east fordham road 200-202 , NY, US",-73.8969358,40.8624423
50037246,PAT'S FLAVORS KRUSS,Caribbean,"linden blvd 754 , NY, US",-73.93021800000001,40.6536386
41621240,CITY SWIGGERS,American,"east   86 street 320 , NY, US",-73.95096269999999,40.7772713
41596350,RIVER JAPANESE CUISINE,Japanese,"springfield boulevard 6144 , NY, US",-73.75643579999999,40.7479927
41112524,ADRIENNE'S PIZZA BAR,Italian,"stone street 54 , NY, US",-74.0101208,40.7042851
41383631,DUNKIN' DONUTS,Donuts,"church street 130 , NY, US",-74.0089192,40.7140449
41433795,THE AVENUE,American,"myrtle avenue 7122 , NY, US",-73.87924459999999,40.7018802
41054675,STARBUCKS,CafÃ©/Coffee/Tea,"victory boulevard 2070 , NY, US",-74.13258359999999,40.61220549999999
41633715,IHOP,Pancakes/Waffles,"white plains road 1001 , NY, US",-73.85972439999999,40.8262735
41695668,CLAUDINE'S,Pizza,"smith street 311 , NY, US",-73.9939538,40.6812717
50053459,SNOWDAYS,"Ice Cream, Gelato, Yogurt, Ices","8th ave 700 , NY, US",-73.9882975,40.7587072
41129350,GREAT CHINA,Chinese,"amsterdam avenue 1461 , NY, US",-73.95331809999999,40.8169187
41677849,ILMULINO,Italian,"east   60 street 37 , NY, US",-73.97019499999999,40.76414399999999
50016423,TWIN DONUT PLUS,Donuts,"jerome ave 3396 , NY, US",-73.8856818,40.8788883
41603129,JOE'S LOBSTER HOUSE,Seafood,"hylan boulevard 1898 , NY, US",-74.09565359999999,40.5829195
50003503,CAFE 52 RESTAURANT,American,"43rd ave 5129 , NY, US",-73.91258289999999,40.7442267
41241757,THAI MARKET,Thai,"amsterdam avenue 960 , NY, US",-73.96542889999999,40.8013796
41547884,NOODLE VILLAGE,Chinese,"mott street 13 , NY, US",-73.99898910000002,40.7141167
41379907,JASLOWICZANKA POLISH BAKERY,Bakery,"nassau avenue 163 , NY, US",-73.946905,40.7252419
41563757,PIEKIELKO GRILL BAR,Polish,"forest avenue 6236 , NY, US",-73.90603899999999,40.7123824
40367278,JACK'S PIZZA & PASTA,Pizza/Italian,"26 avenue 21249 , NY, US",-73.7775242,40.778475
40397029,ANGELO'S PIZZERIA/MIMMO'S RESTAURANT,Pizza/Italian,"sneden ave 6 , NY, US",-74.17704189999999,40.5403787
41092403,EAT HERE NOW,American,"lexington avenue 839 , NY, US",-73.9659113,40.7650768
41583659,UNITED ARTISTS,American,"mill road 107 , NY, US",-74.109837,40.566729
50016444,SHAARE ZION CATERERS,Jewish/Kosher,"ocean pkwy 2030 , NY, US",-73.9666158,40.5992353
40393591,DON GIOVANNI RESTAURANT,Italian,"10 avenue 214 , NY, US",-74.0042175,40.7473469
40969008,PIA'S PIZZERIA,Pizza/Italian,"nostrand avenue 3682 , NY, US",-73.94099659999999,40.5942571
40762828,MEMO SHISH KEBAB,Turkish,"kings highway 1821 , NY, US",-73.95492039999999,40.6103449
50036511,MATIZ LATIN CUISINE,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)","queens blvd 11072 , NY, US",-73.8390773,40.7189054
50000895,WAH SING,Chinese,"merrick blvd. 23119 , NY, US",-73.7388,40.6756294
41648643,STICKY'S FINGER JOINT #1,Chicken,"west    8 street 31 , NY, US",-73.99788889999999,40.7330751
41415537,KATI THAI CUISINE,Thai,"east   14 street 347 , NY, US",-73.98294849999999,40.7317463
41584647,AMORINO,Italian,"university place 60 , NY, US",-73.993894,40.732917
50013673,THANYA THAI CUISINE,Thai,"francis lewis blvd 3347 , NY, US",-73.78938459999999,40.7663206
41651566,NEW TIMES CHINESE RESTAURANT,Chinese,"coney island avenue 2578 , NY, US",-73.9611512,40.59398669999999
41396994,TEAL,Middle Eastern,"steinway street 2279 , NY, US",-73.9079151,40.771095
50004960,THE CIVIL SERVICE CAFE,CafÃ©/Coffee/Tea,"nostrand ave 279 , NY, US",-73.95113239999999,40.6892718
41325743,ALOR CAFE,American,"richmond road 2110 , NY, US",-74.1114451,40.5813032
41695036,DELICIAS BAKERY & RESTAURANT,Spanish,"roosevelt avenue 10307 , NY, US",-73.86240149999999,40.7499248
41196158,ELEVEN B,Pizza,"avenue b 174 , NY, US",-73.9797462,40.72744890000001
41155448,CIBAO RESTAURANT,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)","clinton street 72 , NY, US",-73.98481199999999,40.7191785
41577920,BISTRO 61,French,"1 avenue 1113 , NY, US",-73.96124449999999,40.761061
40539022,SUBWAY,Sandwiches,"broadway 2508 , NY, US",-73.97261929999999,40.7928328
40950504,EATA PITA,Mediterranean,"east   42 street 109 , NY, US",-73.9763424,40.7520393
40970904,MERRION SQUARE,American,"2 avenue 1840 , NY, US",-73.9472917,40.7835743
40394030,TIBBETT DINER,American,"tibbett ave 3033 , NY, US",-73.909035,40.88042009999999
50013668,LITTLE SAIGON PEARL,Vietnamese/Cambodian/Malaysia,"bay 35th st 9 , NY, US",-73.9902424,40.5993521
41057755,BAROSA BRICK OVEN,Italian,"woodhaven boulevard 6229 , NY, US",-73.8697944,40.7261818
50018974,RESIDENCE INN MANHATTAN MIDTOWN EAST,American,"e 48th st 148 , NY, US",-73.97297499999999,40.7548764
41636512,ABV,American,"lexington avenue 1504 , NY, US",-73.95064599999999,40.786764
41332875,NEW MILLENIUM PIZZA II,Pizza,"jerome avenue 2491 , NY, US",-73.90064439999999,40.86374199999999
41544700,LONE WOLF,American,"broadway 1089 , NY, US",-73.9304478,40.6945255
50047324,LENWICH,Sandwiches/Salads/Mixed Buffet,"w 40th st 202 , NY, US",-73.98871679999999,40.7548679
41448070,VIVIA FELIZ 1,American,"93 street 3566 , NY, US",-73.8743082,40.75101129999999
41180510,MIKE'S BAGELS,Bagels/Pretzels,"broadway 4003 , NY, US",-73.9398839,40.84143539999999
41658744,HOUSE OF VEGETARIAN,Vegetarian,"mott street 68 , NY, US",-73.9979192,40.71616059999999
41226690,DELICIOUS CHINESE,Chinese,"rockaway parkway 1584 , NY, US",-73.8993323,40.6421041
41084188,UVA,Italian,"2 avenue 1486 , NY, US",-73.9556049,40.7721589
41682237,"DUNKIN' DONUTS, BASKIN ROBBINS",American,"broadway 8111 , NY, US",-73.8833519,40.74346449999999
50001058,EL BLOQUE DELI,Spanish,"jamaica ave 13207 , NY, US",-73.8200529,40.7021952
50019096,LUK & BART HOMEMADE FOOD,Polish,"richmond ter 2960 , NY, US",-74.15892180000002,40.6367001
41426289,GEORGINA RESTAURANT,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)","east 163 street 1003 , NY, US",-73.89316,40.8211535
40643138,PARMA RESTAURANT,Italian,"3 avenue 1404 , NY, US",-73.9571449,40.7749007
40387861,WESTWAY DINER,American,"9 avenue 614 , NY, US",-73.9916209,40.7593916
40883586,EUREST DINING SERVICE (American Express),American,"vesey street 200 , NY, US",-74.01480719999999,40.7136518
50015721,FLORIAN CAFE TATTORIA & BAR,Italian,"park ave s 225 , NY, US",-73.9879502,40.7371329
50002588,SUBWAY,American,"liberty ave 118-18 , NY, US",-73.82430699999999,40.685901
41719175,BONJOUR CREPES & WINE,Sandwiches,"2 avenue 1585 , NY, US",-73.9537455,40.775547
50012615,PARK HYATT NEW YORK,American,"w 57th st 153 , NY, US",-73.97907219999999,40.76537709999999
41387458,THE FLYING PUCK,American,"7 avenue 364 , NY, US",-73.9926799,40.7488027
50037529,DOKA SQUARE,Japanese,"eldridge st 141 , NY, US",-73.99145190000002,40.71921570000001
40401160,LA CABANA SALVADORENA RESTAURANT,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)","broadway 4384 , NY, US",-73.933409,40.8543694
50013432,CUATOMATE,Mexican,"broadway 3807 , NY, US",-73.9443186,40.8350476
50017760,PETER PAN DONUTS AND PASTRIES,Bakery,"manhattan ave 727 , NY, US",-73.9532554,40.8099575
41677912,JOHN BROWN SMOKEHOUSE,American,"44 drive 1043 , NY, US",-73.9501224,40.7488705
41541587,PIER 79/NY WATERWAY SEATTLE CAFE,American,"w 38th st 79 , NY, US",-73.985702,40.7522246
50040930,BROOKLYN JAZZ & SPORTS CLUB,American,"church ave 3523 , NY, US",-73.9439847,40.6512456
40539192,W'S BAR & RESTAURANT,American,"amboy road 7001 , NY, US",-74.2343848,40.5164452
41177118,KAYLAH'S HUT,Caribbean,"prospect avenue 805 , NY, US",-73.9020433,40.8191193
40379890,O'HARA'S,American,"cedar street 120 , NY, US",-74.0126432,40.7094992
41279460,NEWMAN AND LEVENTHAL CATERERS,Jewish/Kosher,"east   87 street 50 , NY, US",-73.95792030000001,40.78112710000001
41254531,LE BARRICOU,French,"grand street 533 , NY, US",-73.98146249999999,40.714353
50014229,AINSWORTH MIDTOWN,American,"e 33rd st 45 , NY, US",-73.9822971,40.7468631
50049069,THE PIZZA (SPACE # 3),Pizza,"south 8th ave 1000 , NY, US",-73.9830144,40.7671243
50009235,TIANJIN DUMPLING HOUSE,Chinese,"main st 4128 , NY, US",-73.829437,40.757178
40391304,BAY RIDGE MANOR CATERING,American,"76 street 476 , NY, US",-73.9520807,40.769526
50018890,SUBWAY,Sandwiches,"1st ave 108 , NY, US",-73.98570699999999,40.726576
41274069,OCEAN CHINESE RESTAURANT,Chinese,"horace harding expressway 24510 , NY, US",-73.7999884,40.7385308
41526478,LA FLACA,Mexican,"grand street 384 , NY, US",-73.9876247,40.7164525
41105644,CAKE SHOP,CafÃ©/Coffee/Tea,"ludlow street 152 , NY, US",-73.98775239999999,40.72081850000001
50051745,ORCHARD BEACH SNACK BAR SECTION 5,CafÃ©/Coffee/Tea,"orchard beach rd 1 , NY, US",-73.8056414,40.8715846
50002455,cafe paulette,CafÃ©/Coffee/Tea,"dekalb ave 136 , NY, US",-73.9758689,40.6895913
40968447,CARACAS AREPA /TO GO,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)","east    7 street 91 , NY, US",-73.9854223,40.7269655
50036749,CREPES DU NORD,Pancakes/Waffles,"richmond ave 2655 , NY, US",-74.1660553,40.5823983
41554626,211 NEW TACO GRILL,Tex-Mex,"east   14 street 211 , NY, US",-73.9861641,40.7331583
40367766,GRAY'S PAPAYA,Hotdogs,"broadway 2080 , NY, US",-73.9816957,40.7782023
41476602,PARIS BAGUETTE,Bakery,"northern boulevard 15624 , NY, US",-73.8088001,40.7633717
41498611,MUSSELS & MORE,Seafood,"80 street 510 , NY, US",-73.9494027,40.771625
41520417,INDUSTRY,American,"west   52 street 355 , NY, US",-73.9868899,40.7644963
41382211,MOON PALACE DELI,American,"atlantic avenue 496 , NY, US",-73.981917,40.685484
41551883,OTTOMANELLI N.Y. GRILL,Italian,"lexington avenue 1424 , NY, US",-73.952456,40.7841477
40399057,9TH AVE SALOON,American,"9 avenue 656 , NY, US",-73.9906318,40.7607394
50017683,MAISON KAYSER,Bakery,"3rd ave 1535 , NY, US",-73.9534367,40.77917770000001
41300558,NEW KEE HING CHINESE RESTAURANT,Chinese,"soundview avenue 845 , NY, US",-72.4676197,41.0522729
41644433,YUNNAN KITCHEN,Chinese,"clinton street 79 , NY, US",-73.9852922,40.718932
41277596,BURGER KING,Hamburgers,"astoria boulevard 9118 , NY, US",-73.8774826,40.7630707
50016926,DELICE & SARRASIN,French,"christopher st 20 , NY, US",-74.0006559,40.7338142
41258883,O'NEALS,American,"jfk international airport 0 , NY, US",-73.77813909999999,40.6413111
41706304,MR. DEMUS FISHNET RESTAURANT,Caribbean,"linden boulevard 19009 , NY, US",-73.7608741,40.69233029999999
50000462,BAINBRIDGE BAKERY,Bakery,"bainbridge ave 3109 , NY, US",-73.8794866,40.8740493
40978593,BONAO BAR AND GRILL,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)","jamaica avenue 123 , NY, US",-73.79986,40.7037291
41428346,AJI SUSHI,Japanese,"3 avenue 519 , NY, US",-73.9775404,40.7461114
50016029,1028 BAR & RESTAURANT EL SALVADORENO,Spanish,"castle hill ave 1028 , NY, US",-73.8500044,40.8282897
41631068,1ST MAMA RESTAURANT,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)","west tremont avenue 8 , NY, US",-73.9098401,40.85180159999999
40577023,FAMILY PIZZA,Pizza,"flatbush avenue 720 , NY, US",-73.9601721,40.6558571
40726517,HILLSTONE MANHATTAN,Steak,"park avenue south 378 , NY, US",-73.9848365,40.742659
41360469,SKY GARDEN AND TONIC AT SPA CASTLE,Korean,"131 street 1111 , NY, US",-73.9595468,40.8186871
41443107,CHARLE'S COUNTRY PAN FRIED CHICKEN,Soul Food,"8 avenue 2841 , NY, US",-73.93922800000001,40.8270259
40363945,DOMINO'S,Pizza,"west   72 street 148 , NY, US",-73.9806673,40.7778997
50002448,CHINA STAR QUEENS CHINESE RESTAURANT,Chinese,"rockaway blvd 105-38 , NY, US",-73.83330509999999,40.678414
50039754,PANINI EXPRESS,Delicatessen,"jfk int'l airport TERMINAL 1 , NY, US",NA,NA
50042596,KENTA SUSHI BAR,Japanese,"bell blvd 3923 , NY, US",-73.77123809999999,40.7646764
41485462,GOOD CO,American,"hope street 10 , NY, US",-73.95758599999999,40.7136455
30191841,DJ REYNOLDS PUB AND RESTAURANT,Irish,"west   57 street 351 , NY, US",-73.9849813,40.7678208
50038052,OLLIES TO GO,Chinese/Japanese,"broadway 2425 , NY, US",-73.9752417,40.7904902
41380675,MAMA RAO'S RESTAURANT & BAR,Italian,"11 avenue 6408 , NY, US",-74.005766,40.6291235
41714339,BUCA DI BEPPO,Italian,"broadway 1540 , NY, US",-73.9848094,40.75807810000001
41613996,FRATELLI'S PIZZA & CAFE,Pizza/Italian,"hunts point avenue 404 , NY, US",-73.880647,40.80984
41466312,TERRI,Vegetarian,"west   23 street 60 , NY, US",-73.99238489999999,40.7423606
50010426,The Ship,American,"lafayette st 158 , NY, US",-73.99947,40.7198443
50011035,CITY WINGS  CAFE,Chicken,"1st ave 347 , NY, US",-73.980029,40.735283
50009591,DOHA,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)","31st st 3834 , NY, US",-73.9329971,40.7530506
40395921,GOLDEN PIZZA,Pizza,"east  138 street 504 , NY, US",-73.9194763,40.807466
41626438,HONKY TONK TAVERN,American,"1 avenue 1154 , NY, US",-73.9597605,40.7622003
41668500,SUNSHINE RESTAURANT,Indian,"hillside avenue 25509 , NY, US",-73.7125286,40.73667630000001
50009420,PINO'S,Pizza/Italian,"bath ave 2025 , NY, US",-74.0005968,40.6009756
41278255,METRO DINER,American,"metropolitan avenue 7324 , NY, US",-73.8785101,40.7126671
41654217,M&J NAVY YARD SUB SHOPPE,Sandwiches,"adelphi street 2 , NY, US",-73.9729041,40.6977424
50041310,INHABIT LOUNGE,Chinese,"eldridge st 39 , NY, US",-73.9934866,40.7157326
50034113,NOEL PIZZA,Pizza,"w 207th st 553 , NY, US",-73.9199067,40.8661003
41482302,MCDONALD'S,Hamburgers,"8 avenue 490 , NY, US",-73.992837,40.75248
40968428,MR. DENNEHY'S,American,"carmine street 63 , NY, US",-74.00458789999999,40.7298854
40535136,DON PACO  LOPEZ PANDERIA,Spanish,"4 avenue 470305 , NY, US",-74.010760200000007,40.6481062
50018594,THE SPOTTED OWL,American,"avenue a 211 , NY, US",-73.98101869999999,40.7299581
50039202,10 BELOW ICE CREAM,"Ice Cream, Gelato, Yogurt, Ices","mott st 10 , NY, US",-73.9985851,40.7140524
50000130,FU XIANG JU,Chinese,"41st ave 13680 , NY, US",-73.8267061,40.7590045
41578515,BEARDED LADY,American,"washington avenue 686 , NY, US",-73.96405,40.67769000000001
41686601,RUSTY'S BAR,American,"forest avenue 879 , NY, US",-74.1189125,40.6288912
41232846,MAMBI STEAK HOUSE,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)","broadway 4181 , NY, US",-73.938251,40.84772
40685229,TEQUILA SUNRISE,Mexican,"northern boulevard 4001 , NY, US",-73.92380560000001,40.752722
41436524,THE BREUKELEN COFFEE HOUSE,CafÃ©/Coffee/Tea,"franklin avenue 764 , NY, US",-73.9576776,40.6723426
41513747,PRET A MANGER,Sandwiches/Salads/Mixed Buffet,"broadway 179 , NY, US",-74.0100485,40.71018919999999
41385738,"SUBWAY, CARVEL ICE CREAM",Sandwiches,"stratton street 3025 , NY, US",-73.83408709999999,40.7694802
41142418,CAFE D'ALSACE,French,"2 avenue 1695 , NY, US",-73.9510841,40.7791721
41123423,J AND B PIZZERIA,Pizza/Italian,"forest avenue 2220 , NY, US",-74.16328949999999,40.6263541
50001865,IT'Z ALL 4 U,Caribbean,"new haven ave 20-01 , NY, US",-73.7540258,40.600621
41591126,ROSE BENGAL,Bangladeshi,"101 avenue 7701 , NY, US",-73.8604739,40.68035450000001
40378774,FAME DINER,American,"grand avenue 6967 , NY, US",-73.8935099,40.7272902
41387224,B AND B RESTAURANT,African,"west   26 street 165 , NY, US",-73.9935866,40.7459685
50012120,CREPE MIX,American,"6th st 346 , NY, US",-73.9864144,40.7264618
41426727,AWASH ETHIOPIAN RESTAURANT,Ethiopian,"amsterdam avenue 947 , NY, US",-73.9651816,40.8006791
41594504,BLUEPRINT,American,"5 avenue 196 , NY, US",-73.9894893,40.7417055
50001545,CITADELLE BAR AND RESTAURANT,Caribbean,"avenue l 9320 , NY, US",-73.89761759999999,40.63694539999999
50004488,KING'S WOK CHINESE RESTAURANT,Chinese,"linden blvd 19906 , NY, US",-73.7530115,40.6940292
50045701,SPORTS CAFE,Eastern European,"avenue s 172 , NY, US",-73.9792104,40.6008197
50044531,FAMOUS & FRESH 99 CENTS PIZZA,Pizza,"avenue a 91 , NY, US",-73.9841138,40.7253125
40931929,FRANKIE & JOHNNIE'S STEAKHOUSE,Steak,"west   37 street 32 , NY, US",-73.984917,40.7508297
41442614,MCDONALD'S,Hamburgers,"queens boulevard 12034 , NY, US",-73.82921209999999,40.713224
41593344,ZHU JI GUO TIE,Chinese,"main street 4052 , NY, US",-73.82990290000001,40.7582634
50037137,FUNNY BBQ,Chinese,"bowery 98 , NY, US",-73.9955181,40.7177282
50001603,DREAMERS COFFEE SHOP,American,"86 street 1818 , NY, US",-74.00237510000001,40.6067505
41530127,COAL YARD BAR,American,"1 avenue 102 , NY, US",-73.9858086,40.7264229
50043404,OAXACA TAQUERIA- MURRAY HILL,Mexican,"e 33rd st 152 , NY, US",-73.979523,40.7453109
41433469,THE CAPITAL GRILLE,American,"broadway 120 , NY, US",-74.0105245,40.7082281
50014670,CHINA BELL,Tex-Mex,"castleton ave 1068 , NY, US",-74.1181774,40.6342861
50007005,Big E's Deli,Delicatessen,"w service rd 180 , NY, US",-74.1942926,40.5892092
41638185,SZECHUAN KITCHEN,Chinese,"hillside ave 23314 , NY, US",-73.7364078,40.7332508
50018533,KENNEDY FRIED CHICKEN,Chicken,"university ave 1708 , NY, US",-73.91804789999999,40.848451
41640033,BYBLOS,Middle Eastern,"madison avenue 80 , NY, US",-73.98586089999999,40.7442587
40579797,THINK SWEET CAFE,Jewish/Kosher,"kings highway 546 , NY, US",-73.9692946,40.6043427
50043112,ZUCCHERO E POMODORI,Italian,"2nd ave 1435 , NY, US",-73.95730139999999,40.7706645
41460820,EL NUEVO CARIBENO RESTAURANT,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)","lexington avenue 1675 , NY, US",-73.9464686,40.7915745
41410895,MATAMIM TAKE OUT CATERING,Jewish/Kosher,"16 avenue 4302 , NY, US",-73.982266,40.634415
50044630,HOT DOG CONCESSION,American,"penn plz 4 , NY, US",-73.9937515,40.7507042
41326289,TEN JAPANESE CUISINE,Japanese,"7 avenue 440 , NY, US",-73.9906195,40.7510507
41349544,JERRY'S PIZZA,Pizza,"starling avenue 2094 , NY, US",-73.8554363,40.8358256
41099225,GOLDEN PASTRY SHOP,Bakery,"corson avenue 1 , NY, US",-74.0789643,40.6384205
41694265,BURGER KING,American,"fort hamilton parkway 3301 , NY, US",-73.981535,40.6469535
41025191,MCDONALD'S,Hamburgers,"westchester avenue 1540 , NY, US",-73.8781853,40.8286586
41529617,SHOBU SUSHI & GRILL,Japanese,"5 avenue 9427 , NY, US",-73.9729109,40.7644781
41473969,BUTTERFLIES CHINESE FOOD,Chinese,"guy brewer boulevard 145109 , NY, US",-73.7808187,40.6805308
41630718,KRISTALBELLI,Korean,"west   36 street 8 , NY, US",-73.9844621,40.7498904
41722495,JERUSALEM PITA HOT,Mediterranean,"30 avenue 2513 , NY, US",-73.924437,40.768571
50004302,FRESH TAKE JUICE BAR,"Juice, Smoothies, Fruit Salads","westchester ave 2245 , NY, US",-73.8505402,40.8345381
50047836,MARKET IPANEMA,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)","kenmare st 66 , NY, US",-73.9961909,40.7208794
41339471,INDIAN ROAD CAFE,American,"west  218 street 600 , NY, US",-73.91834639999999,40.8728492
50042074,YES GARDEN,Chinese,"broad st 183 , NY, US",-74.01116549999999,40.701832
50042118,VIV RESTAURANT,Thai,"9th ave 717 , NY, US",-73.9898158,40.7628276
41637055,THE JOCKEY'S ROOM,American,"rockaway boulevard 11000 , NY, US",-73.8284365,40.6778345
50011046,LA BELLA PIZZA EXPRESS,Pizza/Italian,"86th st 2178 , NY, US",-73.9942573,40.60191520000001
41643576,ANGELO'S PIZZA,Pizza/Italian,"2nd ave 1043 , NY, US",-73.96660829999999,40.7579643
